,state,unempt_rate,year,month,total_cases,total_deaths,date
0,Alabama,3.6,2019,1,0.0,0.0,2019-1
1,Alaska,6.1,2019,1,0.0,0.0,2019-1
2,Arizona,4.9,2019,1,0.0,0.0,2019-1
3,Arkansas,3.6,2019,1,0.0,0.0,2019-1
4,California,4.3,2019,1,0.0,0.0,2019-1
5,Colorado,3.2,2019,1,0.0,0.0,2019-1
6,Connecticut,3.8,2019,1,0.0,0.0,2019-1
7,Delaware,3.5,2019,1,0.0,0.0,2019-1
8,District of Columbia,5.8,2019,1,0.0,0.0,2019-1
9,Florida,3.4,2019,1,0.0,0.0,2019-1
10,Georgia,3.8,2019,1,0.0,0.0,2019-1
11,Hawaii,2.8,2019,1,0.0,0.0,2019-1
12,Idaho,2.9,2019,1,0.0,0.0,2019-1
13,Illinois,4.4,2019,1,0.0,0.0,2019-1
14,Indiana,3.6,2019,1,0.0,0.0,2019-1
15,Iowa,2.7,2019,1,0.0,0.0,2019-1
16,Kansas,3.3,2019,1,0.0,0.0,2019-1
17,Kentucky,4.2,2019,1,0.0,0.0,2019-1
18,Louisiana,4.7,2019,1,0.0,0.0,2019-1
19,Maine,3.2,2019,1,0.0,0.0,2019-1
20,Maryland,3.8,2019,1,0.0,0.0,2019-1
21,Massachusetts,3.1,2019,1,0.0,0.0,2019-1
22,Michigan,4.2,2019,1,0.0,0.0,2019-1
23,Minnesota,3.2,2019,1,0.0,0.0,2019-1
24,Mississippi,5.1,2019,1,0.0,0.0,2019-1
25,Missouri,3.2,2019,1,0.0,0.0,2019-1
26,Montana,3.5,2019,1,0.0,0.0,2019-1
27,Nebraska,3,2019,1,0.0,0.0,2019-1
28,Nevada,4.2,2019,1,0.0,0.0,2019-1
29,New Hampshire,2.5,2019,1,0.0,0.0,2019-1
30,New Jersey,3.7,2019,1,0.0,0.0,2019-1
31,New Mexico,5,2019,1,0.0,0.0,2019-1
32,New York,4,2019,1,0.0,0.0,2019-1
33,North Carolina,4,2019,1,0.0,0.0,2019-1
34,North Dakota,2.3,2019,1,0.0,0.0,2019-1
35,Ohio,4.3,2019,1,0.0,0.0,2019-1
36,Oklahoma,3.3,2019,1,0.0,0.0,2019-1
37,Oregon,4.2,2019,1,0.0,0.0,2019-1
38,Pennsylvania,4.1,2019,1,0.0,0.0,2019-1
39,Puerto Rico,8.6,2019,1,0.0,0.0,2019-1
40,Rhode Island,3.7,2019,1,0.0,0.0,2019-1
41,South Carolina,3.4,2019,1,0.0,0.0,2019-1
42,South Dakota,3.1,2019,1,0.0,0.0,2019-1
43,Tennessee,3.4,2019,1,0.0,0.0,2019-1
44,Texas,3.7,2019,1,0.0,0.0,2019-1
45,Utah,2.9,2019,1,0.0,0.0,2019-1
46,Vermont,2.4,2019,1,0.0,0.0,2019-1
47,Virginia,3,2019,1,0.0,0.0,2019-1
48,Washington,4.5,2019,1,0.0,0.0,2019-1
49,West Virginia,4.9,2019,1,0.0,0.0,2019-1
50,Wisconsin,3.1,2019,1,0.0,0.0,2019-1
51,Wyoming,3.5,2019,1,0.0,0.0,2019-1
52,Alabama,3.5,2019,2,0.0,0.0,2019-2
53,Alaska,6.1,2019,2,0.0,0.0,2019-2
54,Arizona,4.9,2019,2,0.0,0.0,2019-2
55,Arkansas,3.6,2019,2,0.0,0.0,2019-2
56,California,4.3,2019,2,0.0,0.0,2019-2
57,Colorado,3.1,2019,2,0.0,0.0,2019-2
58,Connecticut,3.8,2019,2,0.0,0.0,2019-2
59,Delaware,3.5,2019,2,0.0,0.0,2019-2
60,District of Columbia,5.8,2019,2,0.0,0.0,2019-2
61,Florida,3.4,2019,2,0.0,0.0,2019-2
62,Georgia,3.7,2019,2,0.0,0.0,2019-2
63,Hawaii,2.8,2019,2,0.0,0.0,2019-2
64,Idaho,2.9,2019,2,0.0,0.0,2019-2
65,Illinois,4.3,2019,2,0.0,0.0,2019-2
66,Indiana,3.5,2019,2,0.0,0.0,2019-2
67,Iowa,2.7,2019,2,0.0,0.0,2019-2
68,Kansas,3.3,2019,2,0.0,0.0,2019-2
69,Kentucky,4.2,2019,2,0.0,0.0,2019-2
70,Louisiana,4.6,2019,2,0.0,0.0,2019-2
71,Maine,3.2,2019,2,0.0,0.0,2019-2
72,Maryland,3.7,2019,2,0.0,0.0,2019-2
73,Massachusetts,3.1,2019,2,0.0,0.0,2019-2
74,Michigan,4.2,2019,2,0.0,0.0,2019-2
75,Minnesota,3.2,2019,2,0.0,0.0,2019-2
76,Mississippi,5.2,2019,2,0.0,0.0,2019-2
77,Missouri,3.2,2019,2,0.0,0.0,2019-2
78,Montana,3.5,2019,2,0.0,0.0,2019-2
79,Nebraska,3.1,2019,2,0.0,0.0,2019-2
80,Nevada,4.1,2019,2,0.0,0.0,2019-2
81,New Hampshire,2.5,2019,2,0.0,0.0,2019-2
82,New Jersey,3.6,2019,2,0.0,0.0,2019-2
83,New Mexico,5,2019,2,0.0,0.0,2019-2
84,New York,4,2019,2,0.0,0.0,2019-2
85,North Carolina,4.1,2019,2,0.0,0.0,2019-2
86,North Dakota,2.3,2019,2,0.0,0.0,2019-2
87,Ohio,4.2,2019,2,0.0,0.0,2019-2
88,Oklahoma,3.3,2019,2,0.0,0.0,2019-2
89,Oregon,4.2,2019,2,0.0,0.0,2019-2
90,Pennsylvania,4.1,2019,2,0.0,0.0,2019-2
91,Puerto Rico,8.7,2019,2,0.0,0.0,2019-2
92,Rhode Island,3.7,2019,2,0.0,0.0,2019-2
93,South Carolina,3.4,2019,2,0.0,0.0,2019-2
94,South Dakota,3.1,2019,2,0.0,0.0,2019-2
95,Tennessee,3.4,2019,2,0.0,0.0,2019-2
96,Texas,3.6,2019,2,0.0,0.0,2019-2
97,Utah,2.8,2019,2,0.0,0.0,2019-2
98,Vermont,2.3,2019,2,0.0,0.0,2019-2
99,Virginia,3,2019,2,0.0,0.0,2019-2
100,Washington,4.5,2019,2,0.0,0.0,2019-2
101,West Virginia,4.8,2019,2,0.0,0.0,2019-2
102,Wisconsin,3.2,2019,2,0.0,0.0,2019-2
103,Wyoming,3.5,2019,2,0.0,0.0,2019-2
104,Alabama,3.3,2019,3,0.0,0.0,2019-3
105,Alaska,6.1,2019,3,0.0,0.0,2019-3
106,Arizona,4.8,2019,3,0.0,0.0,2019-3
107,Arkansas,3.5,2019,3,0.0,0.0,2019-3
108,California,4.2,2019,3,0.0,0.0,2019-3
109,Colorado,3,2019,3,0.0,0.0,2019-3
110,Connecticut,3.7,2019,3,0.0,0.0,2019-3
111,Delaware,3.6,2019,3,0.0,0.0,2019-3
112,District of Columbia,5.7,2019,3,0.0,0.0,2019-3
113,Florida,3.4,2019,3,0.0,0.0,2019-3
114,Georgia,3.7,2019,3,0.0,0.0,2019-3
115,Hawaii,2.8,2019,3,0.0,0.0,2019-3
116,Idaho,2.9,2019,3,0.0,0.0,2019-3
117,Illinois,4.3,2019,3,0.0,0.0,2019-3
118,Indiana,3.5,2019,3,0.0,0.0,2019-3
119,Iowa,2.7,2019,3,0.0,0.0,2019-3
120,Kansas,3.2,2019,3,0.0,0.0,2019-3
121,Kentucky,4.2,2019,3,0.0,0.0,2019-3
122,Louisiana,4.5,2019,3,0.0,0.0,2019-3
123,Maine,3.1,2019,3,0.0,0.0,2019-3
124,Maryland,3.7,2019,3,0.0,0.0,2019-3
125,Massachusetts,3,2019,3,0.0,0.0,2019-3
126,Michigan,4.3,2019,3,0.0,0.0,2019-3
127,Minnesota,3.2,2019,3,0.0,0.0,2019-3
128,Mississippi,5.3,2019,3,0.0,0.0,2019-3
129,Missouri,3.2,2019,3,0.0,0.0,2019-3
130,Montana,3.5,2019,3,0.0,0.0,2019-3
131,Nebraska,3.1,2019,3,0.0,0.0,2019-3
132,Nevada,4.1,2019,3,0.0,0.0,2019-3
133,New Hampshire,2.5,2019,3,0.0,0.0,2019-3
134,New Jersey,3.5,2019,3,0.0,0.0,2019-3
135,New Mexico,5,2019,3,0.0,0.0,2019-3
136,New York,4,2019,3,0.0,0.0,2019-3
137,North Carolina,4.1,2019,3,0.0,0.0,2019-3
138,North Dakota,2.3,2019,3,0.0,0.0,2019-3
139,Ohio,4.1,2019,3,0.0,0.0,2019-3
140,Oklahoma,3.2,2019,3,0.0,0.0,2019-3
141,Oregon,4.1,2019,3,0.0,0.0,2019-3
142,Pennsylvania,4.1,2019,3,0.0,0.0,2019-3
143,Puerto Rico,8.6,2019,3,0.0,0.0,2019-3
144,Rhode Island,3.6,2019,3,0.0,0.0,2019-3
145,South Carolina,3.4,2019,3,0.0,0.0,2019-3
146,South Dakota,3.2,2019,3,0.0,0.0,2019-3
147,Tennessee,3.5,2019,3,0.0,0.0,2019-3
148,Texas,3.5,2019,3,0.0,0.0,2019-3
149,Utah,2.8,2019,3,0.0,0.0,2019-3
150,Vermont,2.3,2019,3,0.0,0.0,2019-3
151,Virginia,2.9,2019,3,0.0,0.0,2019-3
152,Washington,4.5,2019,3,0.0,0.0,2019-3
153,West Virginia,4.8,2019,3,0.0,0.0,2019-3
154,Wisconsin,3.2,2019,3,0.0,0.0,2019-3
155,Wyoming,3.4,2019,3,0.0,0.0,2019-3
156,Alabama,3.2,2019,4,0.0,0.0,2019-4
157,Alaska,6.1,2019,4,0.0,0.0,2019-4
158,Arizona,4.8,2019,4,0.0,0.0,2019-4
159,Arkansas,3.5,2019,4,0.0,0.0,2019-4
160,California,4.2,2019,4,0.0,0.0,2019-4
161,Colorado,2.9,2019,4,0.0,0.0,2019-4
162,Connecticut,3.7,2019,4,0.0,0.0,2019-4
163,Delaware,3.6,2019,4,0.0,0.0,2019-4
164,District of Columbia,5.6,2019,4,0.0,0.0,2019-4
165,Florida,3.3,2019,4,0.0,0.0,2019-4
166,Georgia,3.6,2019,4,0.0,0.0,2019-4
167,Hawaii,2.7,2019,4,0.0,0.0,2019-4
168,Idaho,2.9,2019,4,0.0,0.0,2019-4
169,Illinois,4.2,2019,4,0.0,0.0,2019-4
170,Indiana,3.4,2019,4,0.0,0.0,2019-4
171,Iowa,2.7,2019,4,0.0,0.0,2019-4
172,Kansas,3.2,2019,4,0.0,0.0,2019-4
173,Kentucky,4.3,2019,4,0.0,0.0,2019-4
174,Louisiana,4.5,2019,4,0.0,0.0,2019-4
175,Maine,3.1,2019,4,0.0,0.0,2019-4
176,Maryland,3.7,2019,4,0.0,0.0,2019-4
177,Massachusetts,3,2019,4,0.0,0.0,2019-4
178,Michigan,4.3,2019,4,0.0,0.0,2019-4
179,Minnesota,3.2,2019,4,0.0,0.0,2019-4
180,Mississippi,5.3,2019,4,0.0,0.0,2019-4
181,Missouri,3.2,2019,4,0.0,0.0,2019-4
182,Montana,3.5,2019,4,0.0,0.0,2019-4
183,Nebraska,3.1,2019,4,0.0,0.0,2019-4
184,Nevada,4,2019,4,0.0,0.0,2019-4
185,New Hampshire,2.5,2019,4,0.0,0.0,2019-4
186,New Jersey,3.4,2019,4,0.0,0.0,2019-4
187,New Mexico,5,2019,4,0.0,0.0,2019-4
188,New York,4,2019,4,0.0,0.0,2019-4
189,North Carolina,4.1,2019,4,0.0,0.0,2019-4
190,North Dakota,2.3,2019,4,0.0,0.0,2019-4
191,Ohio,4.1,2019,4,0.0,0.0,2019-4
192,Oklahoma,3.2,2019,4,0.0,0.0,2019-4
193,Oregon,4,2019,4,0.0,0.0,2019-4
194,Pennsylvania,4.1,2019,4,0.0,0.0,2019-4
195,Puerto Rico,8.4,2019,4,0.0,0.0,2019-4
196,Rhode Island,3.6,2019,4,0.0,0.0,2019-4
197,South Carolina,3.3,2019,4,0.0,0.0,2019-4
198,South Dakota,3.2,2019,4,0.0,0.0,2019-4
199,Tennessee,3.5,2019,4,0.0,0.0,2019-4
200,Texas,3.5,2019,4,0.0,0.0,2019-4
201,Utah,2.7,2019,4,0.0,0.0,2019-4
202,Vermont,2.3,2019,4,0.0,0.0,2019-4
203,Virginia,2.9,2019,4,0.0,0.0,2019-4
204,Washington,4.4,2019,4,0.0,0.0,2019-4
205,West Virginia,4.7,2019,4,0.0,0.0,2019-4
206,Wisconsin,3.3,2019,4,0.0,0.0,2019-4
207,Wyoming,3.5,2019,4,0.0,0.0,2019-4
208,Alabama,3,2019,5,0.0,0.0,2019-5
209,Alaska,6.2,2019,5,0.0,0.0,2019-5
210,Arizona,4.8,2019,5,0.0,0.0,2019-5
211,Arkansas,3.5,2019,5,0.0,0.0,2019-5
212,California,4.1,2019,5,0.0,0.0,2019-5
213,Colorado,2.8,2019,5,0.0,0.0,2019-5
214,Connecticut,3.7,2019,5,0.0,0.0,2019-5
215,Delaware,3.7,2019,5,0.0,0.0,2019-5
216,District of Columbia,5.5,2019,5,0.0,0.0,2019-5
217,Florida,3.2,2019,5,0.0,0.0,2019-5
218,Georgia,3.6,2019,5,0.0,0.0,2019-5
219,Hawaii,2.7,2019,5,0.0,0.0,2019-5
220,Idaho,2.9,2019,5,0.0,0.0,2019-5
221,Illinois,4.1,2019,5,0.0,0.0,2019-5
222,Indiana,3.3,2019,5,0.0,0.0,2019-5
223,Iowa,2.7,2019,5,0.0,0.0,2019-5
224,Kansas,3.1,2019,5,0.0,0.0,2019-5
225,Kentucky,4.3,2019,5,0.0,0.0,2019-5
226,Louisiana,4.5,2019,5,0.0,0.0,2019-5
227,Maine,3,2019,5,0.0,0.0,2019-5
228,Maryland,3.7,2019,5,0.0,0.0,2019-5
229,Massachusetts,2.9,2019,5,0.0,0.0,2019-5
230,Michigan,4.2,2019,5,0.0,0.0,2019-5
231,Minnesota,3.2,2019,5,0.0,0.0,2019-5
232,Mississippi,5.4,2019,5,0.0,0.0,2019-5
233,Missouri,3.1,2019,5,0.0,0.0,2019-5
234,Montana,3.5,2019,5,0.0,0.0,2019-5
235,Nebraska,3.1,2019,5,0.0,0.0,2019-5
236,Nevada,4,2019,5,0.0,0.0,2019-5
237,New Hampshire,2.5,2019,5,0.0,0.0,2019-5
238,New Jersey,3.3,2019,5,0.0,0.0,2019-5
239,New Mexico,4.9,2019,5,0.0,0.0,2019-5
240,New York,4,2019,5,0.0,0.0,2019-5
241,North Carolina,4,2019,5,0.0,0.0,2019-5
242,North Dakota,2.4,2019,5,0.0,0.0,2019-5
243,Ohio,4.1,2019,5,0.0,0.0,2019-5
244,Oklahoma,3.2,2019,5,0.0,0.0,2019-5
245,Oregon,3.9,2019,5,0.0,0.0,2019-5
246,Pennsylvania,4.2,2019,5,0.0,0.0,2019-5
247,Puerto Rico,8,2019,5,0.0,0.0,2019-5
248,Rhode Island,3.6,2019,5,0.0,0.0,2019-5
249,South Carolina,3.1,2019,5,0.0,0.0,2019-5
250,South Dakota,3.3,2019,5,0.0,0.0,2019-5
251,Tennessee,3.5,2019,5,0.0,0.0,2019-5
252,Texas,3.4,2019,5,0.0,0.0,2019-5
253,Utah,2.7,2019,5,0.0,0.0,2019-5
254,Vermont,2.3,2019,5,0.0,0.0,2019-5
255,Virginia,2.8,2019,5,0.0,0.0,2019-5
256,Washington,4.4,2019,5,0.0,0.0,2019-5
257,West Virginia,4.7,2019,5,0.0,0.0,2019-5
258,Wisconsin,3.3,2019,5,0.0,0.0,2019-5
259,Wyoming,3.5,2019,5,0.0,0.0,2019-5
260,Alabama,2.9,2019,6,0.0,0.0,2019-6
261,Alaska,6.2,2019,6,0.0,0.0,2019-6
262,Arizona,4.8,2019,6,0.0,0.0,2019-6
263,Arkansas,3.6,2019,6,0.0,0.0,2019-6
264,California,4,2019,6,0.0,0.0,2019-6
265,Colorado,2.7,2019,6,0.0,0.0,2019-6
266,Connecticut,3.7,2019,6,0.0,0.0,2019-6
267,Delaware,3.7,2019,6,0.0,0.0,2019-6
268,District of Columbia,5.4,2019,6,0.0,0.0,2019-6
269,Florida,3.2,2019,6,0.0,0.0,2019-6
270,Georgia,3.5,2019,6,0.0,0.0,2019-6
271,Hawaii,2.7,2019,6,0.0,0.0,2019-6
272,Idaho,2.9,2019,6,0.0,0.0,2019-6
273,Illinois,4,2019,6,0.0,0.0,2019-6
274,Indiana,3.3,2019,6,0.0,0.0,2019-6
275,Iowa,2.7,2019,6,0.0,0.0,2019-6
276,Kansas,3.1,2019,6,0.0,0.0,2019-6
277,Kentucky,4.3,2019,6,0.0,0.0,2019-6
278,Louisiana,4.6,2019,6,0.0,0.0,2019-6
279,Maine,2.9,2019,6,0.0,0.0,2019-6
280,Maryland,3.6,2019,6,0.0,0.0,2019-6
281,Massachusetts,2.9,2019,6,0.0,0.0,2019-6
282,Michigan,4.2,2019,6,0.0,0.0,2019-6
283,Minnesota,3.2,2019,6,0.0,0.0,2019-6
284,Mississippi,5.4,2019,6,0.0,0.0,2019-6
285,Missouri,3.1,2019,6,0.0,0.0,2019-6
286,Montana,3.5,2019,6,0.0,0.0,2019-6
287,Nebraska,3.1,2019,6,0.0,0.0,2019-6
288,Nevada,3.9,2019,6,0.0,0.0,2019-6
289,New Hampshire,2.5,2019,6,0.0,0.0,2019-6
290,New Jersey,3.3,2019,6,0.0,0.0,2019-6
291,New Mexico,4.9,2019,6,0.0,0.0,2019-6
292,New York,3.9,2019,6,0.0,0.0,2019-6
293,North Carolina,4,2019,6,0.0,0.0,2019-6
294,North Dakota,2.4,2019,6,0.0,0.0,2019-6
295,Ohio,4.1,2019,6,0.0,0.0,2019-6
296,Oklahoma,3.2,2019,6,0.0,0.0,2019-6
297,Oregon,3.8,2019,6,0.0,0.0,2019-6
298,Pennsylvania,4.3,2019,6,0.0,0.0,2019-6
299,Puerto Rico,7.7,2019,6,0.0,0.0,2019-6
300,Rhode Island,3.6,2019,6,0.0,0.0,2019-6
301,South Carolina,2.9,2019,6,0.0,0.0,2019-6
302,South Dakota,3.3,2019,6,0.0,0.0,2019-6
303,Tennessee,3.4,2019,6,0.0,0.0,2019-6
304,Texas,3.4,2019,6,0.0,0.0,2019-6
305,Utah,2.6,2019,6,0.0,0.0,2019-6
306,Vermont,2.4,2019,6,0.0,0.0,2019-6
307,Virginia,2.8,2019,6,0.0,0.0,2019-6
308,Washington,4.3,2019,6,0.0,0.0,2019-6
309,West Virginia,4.7,2019,6,0.0,0.0,2019-6
310,Wisconsin,3.4,2019,6,0.0,0.0,2019-6
311,Wyoming,3.6,2019,6,0.0,0.0,2019-6
312,Alabama,2.8,2019,7,0.0,0.0,2019-7
313,Alaska,6.2,2019,7,0.0,0.0,2019-7
314,Arizona,4.7,2019,7,0.0,0.0,2019-7
315,Arkansas,3.6,2019,7,0.0,0.0,2019-7
316,California,4,2019,7,0.0,0.0,2019-7
317,Colorado,2.7,2019,7,0.0,0.0,2019-7
318,Connecticut,3.7,2019,7,0.0,0.0,2019-7
319,Delaware,3.8,2019,7,0.0,0.0,2019-7
320,District of Columbia,5.4,2019,7,0.0,0.0,2019-7
321,Florida,3.1,2019,7,0.0,0.0,2019-7
322,Georgia,3.4,2019,7,0.0,0.0,2019-7
323,Hawaii,2.7,2019,7,0.0,0.0,2019-7
324,Idaho,2.9,2019,7,0.0,0.0,2019-7
