,state,unempt_rate,year,month,total_cases,total_deaths,date
641,Kentucky,4.3,2020,1,0.0,0.0,2020-1
642,Louisiana,5.3,2020,1,0.0,0.0,2020-1
643,Maine,3.1,2020,1,0.0,0.0,2020-1
644,Maryland,3.3,2020,1,0.0,0.0,2020-1
645,Massachusetts,2.8,2020,1,0.0,0.0,2020-1
646,Michigan,3.8,2020,1,0.0,0.0,2020-1
647,Minnesota,3.2,2020,1,0.0,0.0,2020-1
648,Mississippi,5.5,2020,1,0.0,0.0,2020-1
649,Missouri,3.5,2020,1,0.0,0.0,2020-1
650,Montana,3.5,2020,1,0.0,0.0,2020-1
651,Nebraska,2.9,2020,1,0.0,0.0,2020-1
652,Nevada,3.6,2020,1,0.0,0.0,2020-1
653,New Hampshire,2.6,2020,1,0.0,0.0,2020-1
654,New Jersey,3.8,2020,1,0.0,0.0,2020-1
655,New Mexico,4.8,2020,1,0.0,0.0,2020-1
656,New York,3.8,2020,1,0.0,0.0,2020-1
657,North Carolina,3.6,2020,1,0.0,0.0,2020-1
658,North Dakota,2.3,2020,1,0.0,0.0,2020-1
659,Ohio,4.1,2020,1,0.0,0.0,2020-1
660,Oklahoma,3.3,2020,1,0.0,0.0,2020-1
661,Oregon,3.3,2020,1,0.0,0.0,2020-1
662,Pennsylvania,4.7,2020,1,0.0,0.0,2020-1
663,Puerto Rico,8.9,2020,1,0.0,0.0,2020-1
664,Rhode Island,3.4,2020,1,0.0,0.0,2020-1
665,South Carolina,2.4,2020,1,0.0,0.0,2020-1
666,South Dakota,3.4,2020,1,0.0,0.0,2020-1
667,Tennessee,3.3,2020,1,0.0,0.0,2020-1
668,Texas,3.5,2020,1,0.0,0.0,2020-1
669,Utah,2.5,2020,1,0.0,0.0,2020-1
670,Vermont,2.4,2020,1,0.0,0.0,2020-1
671,Virginia,2.7,2020,1,0.0,0.0,2020-1
672,Washington,3.9,2020,1,1.0,0.0,2020-1
673,West Virginia,5,2020,1,0.0,0.0,2020-1
674,Wisconsin,3.5,2020,1,0.0,0.0,2020-1
675,Wyoming,3.7,2020,1,0.0,0.0,2020-1
676,Alabama,2.7,2020,2,0.0,0.0,2020-2
677,Alaska,5.8,2020,2,0.0,0.0,2020-2
678,Arizona,4.5,2020,2,1.0,0.0,2020-2
679,Arkansas,3.5,2020,2,0.0,0.0,2020-2
680,California,3.9,2020,2,28.0,0.0,2020-2
681,Colorado,2.5,2020,2,0.0,0.0,2020-2
682,Connecticut,3.8,2020,2,0.0,0.0,2020-2
683,Delaware,3.9,2020,2,0.0,0.0,2020-2
684,District of Columbia,5.1,2020,2,0.0,0.0,2020-2
685,Florida,2.8,2020,2,0.0,0.0,2020-2
686,Georgia,3.1,2020,2,0.0,0.0,2020-2
687,Hawaii,2.7,2020,2,0.0,0.0,2020-2
688,Idaho,2.7,2020,2,0.0,0.0,2020-2
689,Illinois,3.4,2020,2,3.0,0.0,2020-2
690,Indiana,3.1,2020,2,0.0,0.0,2020-2
691,Iowa,2.8,2020,2,0.0,0.0,2020-2
692,Kansas,3.1,2020,2,0.0,0.0,2020-2
693,Kentucky,4.2,2020,2,0.0,0.0,2020-2
694,Louisiana,5.2,2020,2,0.0,0.0,2020-2
695,Maine,3.2,2020,2,0.0,0.0,2020-2
696,Maryland,3.3,2020,2,0.0,0.0,2020-2
697,Massachusetts,2.8,2020,2,1.0,0.0,2020-2
698,Michigan,3.6,2020,2,0.0,0.0,2020-2
699,Minnesota,3.1,2020,2,0.0,0.0,2020-2
700,Mississippi,5.4,2020,2,0.0,0.0,2020-2
701,Missouri,3.5,2020,2,0.0,0.0,2020-2
702,Montana,3.5,2020,2,0.0,0.0,2020-2
703,Nebraska,2.9,2020,2,13.0,0.0,2020-2
704,Nevada,3.6,2020,2,0.0,0.0,2020-2
705,New Hampshire,2.6,2020,2,0.0,0.0,2020-2
706,New Jersey,3.8,2020,2,0.0,0.0,2020-2
707,New Mexico,4.8,2020,2,0.0,0.0,2020-2
708,New York,3.7,2020,2,0.0,0.0,2020-2
709,North Carolina,3.6,2020,2,0.0,0.0,2020-2
710,North Dakota,2.2,2020,2,0.0,0.0,2020-2
711,Ohio,4.1,2020,2,0.0,0.0,2020-2
712,Oklahoma,3.2,2020,2,0.0,0.0,2020-2
713,Oregon,3.3,2020,2,1.0,0.0,2020-2
714,Pennsylvania,4.7,2020,2,0.0,0.0,2020-2
715,Puerto Rico,8.8,2020,2,0.0,0.0,2020-2
716,Rhode Island,3.4,2020,2,0.0,0.0,2020-2
717,South Carolina,2.5,2020,2,0.0,0.0,2020-2
718,South Dakota,3.3,2020,2,0.0,0.0,2020-2
719,Tennessee,3.4,2020,2,0.0,0.0,2020-2
720,Texas,3.5,2020,2,11.0,0.0,2020-2
721,Utah,2.5,2020,2,1.0,0.0,2020-2
722,Vermont,2.4,2020,2,0.0,0.0,2020-2
723,Virginia,2.6,2020,2,0.0,0.0,2020-2
724,Washington,3.8,2020,2,10.0,1.0,2020-2
725,West Virginia,4.9,2020,2,0.0,0.0,2020-2
726,Wisconsin,3.5,2020,2,1.0,0.0,2020-2
727,Wyoming,3.7,2020,2,0.0,0.0,2020-2
728,Alabama,3,2020,3,999.0,14.0,2020-3
729,Alaska,5.2,2020,3,133.0,2.0,2020-3
730,Arizona,6.1,2020,3,1298.0,24.0,2020-3
731,Arkansas,5,2020,3,564.0,8.0,2020-3
732,California,5.5,2020,3,8583.0,184.0,2020-3
733,Colorado,5.2,2020,3,2990.0,69.0,2020-3
734,Connecticut,3.4,2020,3,3128.0,69.0,2020-3
735,Delaware,5,2020,3,319.0,10.0,2020-3
736,District of Columbia,6,2020,3,495.0,9.0,2020-3
737,Florida,4.4,2020,3,6742.0,85.0,2020-3
738,Georgia,4.6,2020,3,4116.0,126.0,2020-3
739,Hawaii,2.4,2020,3,224.0,1.0,2020-3
740,Idaho,2.5,2020,3,526.0,9.0,2020-3
741,Illinois,4.2,2020,3,5992.0,107.0,2020-3
742,Indiana,3,2020,3,2177.0,61.0,2020-3
743,Iowa,3.3,2020,3,498.0,7.0,2020-3
744,Kansas,2.8,2020,3,435.0,10.0,2020-3
745,Kentucky,5.2,2020,3,590.0,18.0,2020-3
746,Louisiana,6.7,2020,3,5237.0,240.0,2020-3
747,Maine,3,2020,3,303.0,5.0,2020-3
748,Maryland,3.3,2020,3,1662.0,18.0,2020-3
749,Massachusetts,2.8,2020,3,6620.0,89.0,2020-3
750,Michigan,4.3,2020,3,7629.0,264.0,2020-3
751,Minnesota,2.9,2020,3,629.0,12.0,2020-3
752,Mississippi,5.1,2020,3,937.0,20.0,2020-3
753,Missouri,3.9,2020,3,1350.0,15.0,2020-3
754,Montana,3.6,2020,3,198.0,5.0,2020-3
755,Nebraska,4,2020,3,199.0,4.0,2020-3
756,Nevada,6.9,2020,3,1113.0,26.0,2020-3
757,New Hampshire,2.4,2020,3,367.0,3.0,2020-3
758,New Jersey,3.7,2020,3,18696.0,267.0,2020-3
759,New Mexico,6.3,2020,3,315.0,5.0,2020-3
760,New York,4.1,2020,3,76211.0,1929.0,2020-3
761,North Carolina,4.3,2020,3,1527.0,10.0,2020-3
762,North Dakota,2,2020,3,126.0,3.0,2020-3
763,Ohio,5.8,2020,3,2199.0,55.0,2020-3
764,Oklahoma,2.9,2020,3,566.0,23.0,2020-3
765,Oregon,3.5,2020,3,690.0,18.0,2020-3
766,Pennsylvania,5.8,2020,3,4997.0,72.0,2020-3
767,Puerto Rico,-,2020,3,239.0,8.0,2020-3
768,Rhode Island,4.7,2020,3,488.0,8.0,2020-3
769,South Carolina,3.2,2020,3,1083.0,22.0,2020-3
770,South Dakota,3.1,2020,3,107.0,1.0,2020-3
771,Tennessee,3.3,2020,3,2049.0,13.0,2020-3
772,Texas,5.1,2020,3,3588.0,57.0,2020-3
773,Utah,3.8,2020,3,887.0,5.0,2020-3
774,Vermont,3.1,2020,3,293.0,13.0,2020-3
775,Virginia,3.3,2020,3,1249.0,27.0,2020-3
776,Washington,5.1,2020,3,5293.0,226.0,2020-3
777,West Virginia,6,2020,3,162.0,1.0,2020-3
778,Wisconsin,3.1,2020,3,1351.0,25.0,2020-3
779,Wyoming,3.8,2020,3,121.0,0.0,2020-3
780,Alabama,13.8,2020,4,7068.0,272.0,2020-4
781,Alaska,13.5,2020,4,353.0,7.0,2020-4
782,Arizona,13.4,2020,4,7648.0,320.0,2020-4
783,Arkansas,10.8,2020,4,3281.0,61.0,2020-4
784,California,16.4,2020,4,50470.0,2057.0,2020-4
785,Colorado,12.2,2020,4,15207.0,775.0,2020-4
786,Connecticut,8.3,2020,4,27700.0,2257.0,2020-4
787,Delaware,14.9,2020,4,4734.0,152.0,2020-4
788,District of Columbia,11.7,2020,4,4323.0,224.0,2020-4
789,Florida,13.8,2020,4,33683.0,1267.0,2020-4
790,Georgia,12.6,2020,4,25431.0,1121.0,2020-4
791,Hawaii,23.8,2020,4,609.0,16.0,2020-4
792,Idaho,11.8,2020,4,2016.0,63.0,2020-4
793,Illinois,17.2,2020,4,52918.0,2361.0,2020-4
794,Indiana,17.5,2020,4,18099.0,1114.0,2020-4
795,Iowa,11,2020,4,7145.0,162.0,2020-4
796,Kansas,11.9,2020,4,4305.0,133.0,2020-4
797,Kentucky,16.6,2020,4,4708.0,240.0,2020-4
798,Louisiana,15.1,2020,4,28044.0,1905.0,2020-4
799,Maine,10.4,2020,4,1095.0,53.0,2020-4
800,Maryland,10.1,2020,4,21825.0,1139.0,2020-4
801,Massachusetts,16.2,2020,4,62205.0,3562.0,2020-4
802,Michigan,24,2020,4,41348.0,3788.0,2020-4
803,Minnesota,8.7,2020,4,5136.0,343.0,2020-4
804,Mississippi,16.3,2020,4,6815.0,261.0,2020-4
805,Missouri,10.2,2020,4,7563.0,341.0,2020-4
806,Montana,11.9,2020,4,452.0,16.0,2020-4
807,Nebraska,8.7,2020,4,4332.0,70.0,2020-4
808,Nevada,30.1,2020,4,5053.0,243.0,2020-4
809,New Hampshire,17.1,2020,4,2146.0,72.0,2020-4
810,New Jersey,16.3,2020,4,118652.0,7228.0,2020-4
811,New Mexico,11.9,2020,4,3411.0,123.0,2020-4
812,New York,15.3,2020,4,309696.0,23616.0,2020-4
813,North Carolina,12.9,2020,4,10507.0,385.0,2020-4
814,North Dakota,9.1,2020,4,1067.0,19.0,2020-4
815,Ohio,17.6,2020,4,18027.0,975.0,2020-4
816,Oklahoma,14.7,2020,4,3618.0,222.0,2020-4
817,Oregon,14.9,2020,4,2510.0,103.0,2020-4
818,Pennsylvania,16.1,2020,4,48224.0,2580.0,2020-4
819,Puerto Rico,-,2020,4,1537.0,92.0,2020-4
820,Rhode Island,18.1,2020,4,8621.0,266.0,2020-4
821,South Carolina,12.8,2020,4,6095.0,244.0,2020-4
822,South Dakota,10.9,2020,4,2450.0,17.0,2020-4
823,Tennessee,15.5,2020,4,10506.0,200.0,2020-4
824,Texas,13.5,2020,4,29072.0,828.0,2020-4
825,Utah,10.4,2020,4,4672.0,46.0,2020-4
826,Vermont,16.5,2020,4,866.0,48.0,2020-4
827,Virginia,11.2,2020,4,15846.0,552.0,2020-4
828,Washington,16.3,2020,4,14814.0,822.0,2020-4
829,West Virginia,15.9,2020,4,1126.0,44.0,2020-4
830,Wisconsin,13.6,2020,4,6854.0,316.0,2020-4
831,Wyoming,9.6,2020,4,559.0,7.0,2020-4
832,Alabama,9.6,2020,5,17952.0,630.0,2020-5
833,Alaska,12.7,2020,5,469.0,8.0,2020-5
834,Arizona,9,2020,5,19936.0,906.0,2020-5
835,Arkansas,9.6,2020,5,7253.0,133.0,2020-5
836,California,16.4,2020,5,113114.0,4242.0,2020-5
837,Colorado,10.2,2020,5,26364.0,1445.0,2020-5
838,Connecticut,9.6,2020,5,42201.0,3944.0,2020-5
839,Delaware,15.9,2020,5,9498.0,366.0,2020-5
840,District of Columbia,8.8,2020,5,8801.0,466.0,2020-5
841,Florida,13.7,2020,5,56155.0,2450.0,2020-5
842,Georgia,9.4,2020,5,45051.0,2019.0,2020-5
843,Hawaii,23.5,2020,5,642.0,17.0,2020-5
844,Idaho,9,2020,5,2855.0,82.0,2020-5
845,Illinois,15.3,2020,5,120588.0,5426.0,2020-5
846,Indiana,12.3,2020,5,35429.0,2134.0,2020-5
847,Iowa,10.2,2020,5,19621.0,537.0,2020-5
848,Kansas,10,2020,5,9878.0,211.0,2020-5
849,Kentucky,10.9,2020,5,9937.0,441.0,2020-5
850,Louisiana,14.2,2020,5,40021.0,2791.0,2020-5
851,Maine,9.4,2020,5,2325.0,89.0,2020-5
852,Maryland,10,2020,5,53456.0,2532.0,2020-5
853,Massachusetts,16.6,2020,5,96965.0,6846.0,2020-5
854,Michigan,21.3,2020,5,57355.0,5491.0,2020-5
855,Minnesota,9.9,2020,5,24860.0,1050.0,2020-5
856,Mississippi,10.5,2020,5,15501.0,734.0,2020-5
857,Missouri,10.1,2020,5,13297.0,784.0,2020-5
858,Montana,9,2020,5,515.0,17.0,2020-5
859,Nebraska,5.3,2020,5,14101.0,178.0,2020-5
860,Nevada,25.3,2020,5,8628.0,419.0,2020-5
861,New Hampshire,15.4,2020,5,4651.0,245.0,2020-5
862,New Jersey,15.4,2020,5,160445.0,11698.0,2020-5
863,New Mexico,9.1,2020,5,7689.0,356.0,2020-5
864,New York,14.5,2020,5,375575.0,29699.0,2020-5
865,North Carolina,12.8,2020,5,28686.0,911.0,2020-5
866,North Dakota,9.1,2020,5,2580.0,64.0,2020-5
867,Ohio,13.9,2020,5,35513.0,2155.0,2020-5
868,Oklahoma,12.6,2020,5,6506.0,334.0,2020-5
869,Oregon,14.3,2020,5,4243.0,153.0,2020-5
870,Pennsylvania,13.4,2020,5,76218.0,5555.0,2020-5
871,Puerto Rico,-,2020,5,3776.0,136.0,2020-5
872,Rhode Island,16.4,2020,5,14928.0,718.0,2020-5
873,South Carolina,12.4,2020,5,11861.0,494.0,2020-5
874,South Dakota,9.4,2020,5,4993.0,62.0,2020-5
875,Tennessee,11,2020,5,22832.0,360.0,2020-5
876,Texas,13,2020,5,64974.0,1683.0,2020-5
877,Utah,8.6,2020,5,9829.0,113.0,2020-5
878,Vermont,12.8,2020,5,981.0,55.0,2020-5
879,Virginia,9,2020,5,44607.0,1375.0,2020-5
880,Washington,15.1,2020,5,22814.0,1126.0,2020-5
881,West Virginia,12.9,2020,5,2010.0,75.0,2020-5
882,Wisconsin,12.1,2020,5,18418.0,594.0,2020-5
883,Wyoming,8.8,2020,5,903.0,16.0,2020-5
884,Alabama,7.5,2020,6,38045.0,950.0,2020-6
885,Alaska,12.4,2020,6,1132.0,12.0,2020-6
886,Arizona,10,2020,6,79399.0,1645.0,2020-6
887,Arkansas,8,2020,6,20777.0,270.0,2020-6
888,California,14.9,2020,6,232153.0,6083.0,2020-6
889,Colorado,10.5,2020,6,32698.0,1690.0,2020-6
890,Connecticut,9.8,2020,6,46514.0,4322.0,2020-6
891,Delaware,12.5,2020,6,11474.0,509.0,2020-6
892,District of Columbia,8.6,2020,6,10327.0,551.0,2020-6
893,Florida,10.4,2020,6,152426.0,3504.0,2020-6
894,Georgia,7.6,2020,6,77280.0,2758.0,2020-6
895,Hawaii,13.9,2020,6,901.0,18.0,2020-6
896,Idaho,5.6,2020,6,6124.0,92.0,2020-6
897,Illinois,14.6,2020,6,144661.0,7136.0,2020-6
898,Indiana,11.2,2020,6,46740.0,2640.0,2020-6
899,Iowa,8,2020,6,29152.0,717.0,2020-6
900,Kansas,7.5,2020,6,14629.0,276.0,2020-6
901,Kentucky,4.3,2020,6,15916.0,588.0,2020-6
902,Louisiana,9.7,2020,6,58203.0,3221.0,2020-6
903,Maine,6.6,2020,6,3253.0,105.0,2020-6
904,Maryland,8,2020,6,68152.0,3190.0,2020-6
905,Massachusetts,17.4,2020,6,108882.0,8095.0,2020-6
906,Michigan,14.8,2020,6,70850.0,6197.0,2020-6
907,Minnesota,8.6,2020,6,36338.0,1476.0,2020-6
908,Mississippi,8.7,2020,6,27248.0,1073.0,2020-6
909,Missouri,7.9,2020,6,22275.0,1037.0,2020-6
910,Montana,7.1,2020,6,967.0,22.0,2020-6
911,Nebraska,6.7,2020,6,19194.0,279.0,2020-6
912,Nevada,15,2020,6,18582.0,507.0,2020-6
913,New Hampshire,11.8,2020,6,5782.0,371.0,2020-6
914,New Jersey,16.6,2020,6,173521.0,15035.0,2020-6
915,New Mexico,8.3,2020,6,12147.0,497.0,2020-6
916,New York,15.7,2020,6,398142.0,31776.0,2020-6
917,North Carolina,7.6,2020,6,65062.0,1362.0,2020-6
918,North Dakota,6.1,2020,6,3585.0,88.0,2020-6
919,Ohio,10.9,2020,6,51789.0,2863.0,2020-6
920,Oklahoma,6.6,2020,6,13757.0,387.0,2020-6
921,Oregon,11.2,2020,6,8695.0,210.0,2020-6
922,Pennsylvania,13,2020,6,91226.0,6695.0,2020-6
923,Puerto Rico,-,2020,6,7465.0,153.0,2020-6
924,Rhode Island,12.4,2020,6,16813.0,950.0,2020-6
925,South Carolina,8.7,2020,6,36399.0,739.0,2020-6
926,South Dakota,7.2,2020,6,6764.0,91.0,2020-6
927,Tennessee,9.7,2020,6,42815.0,597.0,2020-6
928,Texas,8.6,2020,6,166703.0,2482.0,2020-6
929,Utah,5.1,2020,6,22364.0,172.0,2020-6
930,Vermont,9.4,2020,6,1208.0,56.0,2020-6
931,Virginia,8.4,2020,6,62787.0,1763.0,2020-6
932,Washington,9.8,2020,6,34541.0,1333.0,2020-6
933,West Virginia,10.4,2020,6,2904.0,93.0,2020-6
934,Wisconsin,8.5,2020,6,31723.0,793.0,2020-6
935,Wyoming,7.6,2020,6,1487.0,20.0,2020-6
