state,unempt_rate,year,month
Alabama,3.6,2019,M01
Alaska,6.1,2019,M01
Arizona,4.9,2019,M01
Arkansas,3.6,2019,M01
California,4.3,2019,M01
Colorado,3.2,2019,M01
Connecticut,3.8,2019,M01
Delaware,3.5,2019,M01
District of Columbia,5.8,2019,M01
Florida,3.4,2019,M01
Georgia,3.8,2019,M01
Hawaii,2.8,2019,M01
Idaho,2.9,2019,M01
Illinois,4.4,2019,M01
Indiana,3.6,2019,M01
Iowa,2.7,2019,M01
Kansas,3.3,2019,M01
Kentucky,4.2,2019,M01
Louisiana,4.7,2019,M01
Maine,3.2,2019,M01
Maryland,3.8,2019,M01
Massachusetts,3.1,2019,M01
Michigan,4.2,2019,M01
Minnesota,3.2,2019,M01
Mississippi,5.1,2019,M01
Missouri,3.2,2019,M01
Montana,3.5,2019,M01
Nebraska,3.0,2019,M01
Nevada,4.2,2019,M01
New Hampshire,2.5,2019,M01
New Jersey,3.7,2019,M01
New Mexico,5.0,2019,M01
New York,4.0,2019,M01
North Carolina,4.0,2019,M01
North Dakota,2.3,2019,M01
Ohio,4.3,2019,M01
Oklahoma,3.3,2019,M01
Oregon,4.2,2019,M01
Pennsylvania,4.1,2019,M01
Puerto Rico,8.6,2019,M01
Rhode Island,3.7,2019,M01
South Carolina,3.4,2019,M01
South Dakota,3.1,2019,M01
Tennessee,3.4,2019,M01
Texas,3.7,2019,M01
Utah,2.9,2019,M01
Vermont,2.4,2019,M01
Virginia,3.0,2019,M01
Washington,4.5,2019,M01
West Virginia,4.9,2019,M01
Wisconsin,3.1,2019,M01
Wyoming,3.5,2019,M01
Alabama,3.5,2019,M02
Alaska,6.1,2019,M02
Arizona,4.9,2019,M02
Arkansas,3.6,2019,M02
California,4.3,2019,M02
Colorado,3.1,2019,M02
Connecticut,3.8,2019,M02
Delaware,3.5,2019,M02
District of Columbia,5.8,2019,M02
Florida,3.4,2019,M02
Georgia,3.7,2019,M02
Hawaii,2.8,2019,M02
Idaho,2.9,2019,M02
Illinois,4.3,2019,M02
Indiana,3.5,2019,M02
Iowa,2.7,2019,M02
Kansas,3.3,2019,M02
Kentucky,4.2,2019,M02
Louisiana,4.6,2019,M02
Maine,3.2,2019,M02
Maryland,3.7,2019,M02
Massachusetts,3.1,2019,M02
Michigan,4.2,2019,M02
Minnesota,3.2,2019,M02
Mississippi,5.2,2019,M02
Missouri,3.2,2019,M02
Montana,3.5,2019,M02
Nebraska,3.1,2019,M02
Nevada,4.1,2019,M02
New Hampshire,2.5,2019,M02
New Jersey,3.6,2019,M02
New Mexico,5.0,2019,M02
New York,4.0,2019,M02
North Carolina,4.1,2019,M02
North Dakota,2.3,2019,M02
Ohio,4.2,2019,M02
Oklahoma,3.3,2019,M02
Oregon,4.2,2019,M02
Pennsylvania,4.1,2019,M02
Puerto Rico,8.7,2019,M02
Rhode Island,3.7,2019,M02
South Carolina,3.4,2019,M02
South Dakota,3.1,2019,M02
Tennessee,3.4,2019,M02
Texas,3.6,2019,M02
Utah,2.8,2019,M02
Vermont,2.3,2019,M02
Virginia,3.0,2019,M02
Washington,4.5,2019,M02
West Virginia,4.8,2019,M02
Wisconsin,3.2,2019,M02
Wyoming,3.5,2019,M02
Alabama,3.3,2019,M03
Alaska,6.1,2019,M03
Arizona,4.8,2019,M03
Arkansas,3.5,2019,M03
California,4.2,2019,M03
Colorado,3.0,2019,M03
Connecticut,3.7,2019,M03
Delaware,3.6,2019,M03
District of Columbia,5.7,2019,M03
Florida,3.4,2019,M03
Georgia,3.7,2019,M03
Hawaii,2.8,2019,M03
Idaho,2.9,2019,M03
Illinois,4.3,2019,M03
Indiana,3.5,2019,M03
Iowa,2.7,2019,M03
Kansas,3.2,2019,M03
Kentucky,4.2,2019,M03
Louisiana,4.5,2019,M03
Maine,3.1,2019,M03
Maryland,3.7,2019,M03
Massachusetts,3.0,2019,M03
Michigan,4.3,2019,M03
Minnesota,3.2,2019,M03
Mississippi,5.3,2019,M03
Missouri,3.2,2019,M03
Montana,3.5,2019,M03
Nebraska,3.1,2019,M03
Nevada,4.1,2019,M03
New Hampshire,2.5,2019,M03
New Jersey,3.5,2019,M03
New Mexico,5.0,2019,M03
New York,4.0,2019,M03
North Carolina,4.1,2019,M03
North Dakota,2.3,2019,M03
Ohio,4.1,2019,M03
Oklahoma,3.2,2019,M03
Oregon,4.1,2019,M03
Pennsylvania,4.1,2019,M03
Puerto Rico,8.6,2019,M03
Rhode Island,3.6,2019,M03
South Carolina,3.4,2019,M03
South Dakota,3.2,2019,M03
Tennessee,3.5,2019,M03
Texas,3.5,2019,M03
Utah,2.8,2019,M03
Vermont,2.3,2019,M03
Virginia,2.9,2019,M03
Washington,4.5,2019,M03
West Virginia,4.8,2019,M03
Wisconsin,3.2,2019,M03
Wyoming,3.4,2019,M03
Alabama,3.2,2019,M04
Alaska,6.1,2019,M04
Arizona,4.8,2019,M04
Arkansas,3.5,2019,M04
California,4.2,2019,M04
Colorado,2.9,2019,M04
Connecticut,3.7,2019,M04
Delaware,3.6,2019,M04
District of Columbia,5.6,2019,M04
Florida,3.3,2019,M04
Georgia,3.6,2019,M04
Hawaii,2.7,2019,M04
Idaho,2.9,2019,M04
Illinois,4.2,2019,M04
Indiana,3.4,2019,M04
Iowa,2.7,2019,M04
Kansas,3.2,2019,M04
Kentucky,4.3,2019,M04
Louisiana,4.5,2019,M04
Maine,3.1,2019,M04
Maryland,3.7,2019,M04
Massachusetts,3.0,2019,M04
Michigan,4.3,2019,M04
Minnesota,3.2,2019,M04
Mississippi,5.3,2019,M04
Missouri,3.2,2019,M04
Montana,3.5,2019,M04
Nebraska,3.1,2019,M04
Nevada,4.0,2019,M04
New Hampshire,2.5,2019,M04
New Jersey,3.4,2019,M04
New Mexico,5.0,2019,M04
New York,4.0,2019,M04
North Carolina,4.1,2019,M04
North Dakota,2.3,2019,M04
Ohio,4.1,2019,M04
Oklahoma,3.2,2019,M04
Oregon,4.0,2019,M04
Pennsylvania,4.1,2019,M04
Puerto Rico,8.4,2019,M04
Rhode Island,3.6,2019,M04
South Carolina,3.3,2019,M04
South Dakota,3.2,2019,M04
Tennessee,3.5,2019,M04
Texas,3.5,2019,M04
Utah,2.7,2019,M04
Vermont,2.3,2019,M04
Virginia,2.9,2019,M04
Washington,4.4,2019,M04
West Virginia,4.7,2019,M04
Wisconsin,3.3,2019,M04
Wyoming,3.5,2019,M04
Alabama,3.0,2019,M05
Alaska,6.2,2019,M05
Arizona,4.8,2019,M05
Arkansas,3.5,2019,M05
California,4.1,2019,M05
Colorado,2.8,2019,M05
Connecticut,3.7,2019,M05
Delaware,3.7,2019,M05
District of Columbia,5.5,2019,M05
Florida,3.2,2019,M05
Georgia,3.6,2019,M05
Hawaii,2.7,2019,M05
Idaho,2.9,2019,M05
Illinois,4.1,2019,M05
Indiana,3.3,2019,M05
Iowa,2.7,2019,M05
Kansas,3.1,2019,M05
Kentucky,4.3,2019,M05
Louisiana,4.5,2019,M05
Maine,3.0,2019,M05
Maryland,3.7,2019,M05
Massachusetts,2.9,2019,M05
Michigan,4.2,2019,M05
Minnesota,3.2,2019,M05
Mississippi,5.4,2019,M05
Missouri,3.1,2019,M05
Montana,3.5,2019,M05
Nebraska,3.1,2019,M05
Nevada,4.0,2019,M05
New Hampshire,2.5,2019,M05
New Jersey,3.3,2019,M05
New Mexico,4.9,2019,M05
New York,4.0,2019,M05
North Carolina,4.0,2019,M05
North Dakota,2.4,2019,M05
Ohio,4.1,2019,M05
Oklahoma,3.2,2019,M05
Oregon,3.9,2019,M05
Pennsylvania,4.2,2019,M05
Puerto Rico,8.0,2019,M05
Rhode Island,3.6,2019,M05
South Carolina,3.1,2019,M05
South Dakota,3.3,2019,M05
Tennessee,3.5,2019,M05
Texas,3.4,2019,M05
Utah,2.7,2019,M05
Vermont,2.3,2019,M05
Virginia,2.8,2019,M05
Washington,4.4,2019,M05
West Virginia,4.7,2019,M05
Wisconsin,3.3,2019,M05
Wyoming,3.5,2019,M05
Alabama,2.9,2019,M06
Alaska,6.2,2019,M06
Arizona,4.8,2019,M06
Arkansas,3.6,2019,M06
California,4.0,2019,M06
Colorado,2.7,2019,M06
Connecticut,3.7,2019,M06
Delaware,3.7,2019,M06
District of Columbia,5.4,2019,M06
Florida,3.2,2019,M06
Georgia,3.5,2019,M06
Hawaii,2.7,2019,M06
Idaho,2.9,2019,M06
Illinois,4.0,2019,M06
Indiana,3.3,2019,M06
Iowa,2.7,2019,M06
Kansas,3.1,2019,M06
Kentucky,4.3,2019,M06
Louisiana,4.6,2019,M06
Maine,2.9,2019,M06
Maryland,3.6,2019,M06
Massachusetts,2.9,2019,M06
Michigan,4.2,2019,M06
Minnesota,3.2,2019,M06
Mississippi,5.4,2019,M06
Missouri,3.1,2019,M06
Montana,3.5,2019,M06
Nebraska,3.1,2019,M06
Nevada,3.9,2019,M06
New Hampshire,2.5,2019,M06
New Jersey,3.3,2019,M06
New Mexico,4.9,2019,M06
New York,3.9,2019,M06
North Carolina,4.0,2019,M06
North Dakota,2.4,2019,M06
Ohio,4.1,2019,M06
Oklahoma,3.2,2019,M06
Oregon,3.8,2019,M06
Pennsylvania,4.3,2019,M06
Puerto Rico,7.7,2019,M06
Rhode Island,3.6,2019,M06
South Carolina,2.9,2019,M06
South Dakota,3.3,2019,M06
Tennessee,3.4,2019,M06
Texas,3.4,2019,M06
Utah,2.6,2019,M06
Vermont,2.4,2019,M06
Virginia,2.8,2019,M06
Washington,4.3,2019,M06
West Virginia,4.7,2019,M06
Wisconsin,3.4,2019,M06
Wyoming,3.6,2019,M06
Alabama,2.8,2019,M07
Alaska,6.2,2019,M07
Arizona,4.7,2019,M07
Arkansas,3.6,2019,M07
California,4.0,2019,M07
Colorado,2.7,2019,M07
Connecticut,3.7,2019,M07
Delaware,3.8,2019,M07
District of Columbia,5.4,2019,M07
Florida,3.1,2019,M07
Georgia,3.4,2019,M07
Hawaii,2.7,2019,M07
Idaho,2.9,2019,M07
Illinois,3.9,2019,M07
Indiana,3.2,2019,M07
Iowa,2.7,2019,M07
Kansas,3.1,2019,M07
Kentucky,4.3,2019,M07
Louisiana,4.7,2019,M07
Maine,2.9,2019,M07
Maryland,3.6,2019,M07
Massachusetts,2.9,2019,M07
Michigan,4.1,2019,M07
Minnesota,3.2,2019,M07
Mississippi,5.5,2019,M07
Missouri,3.2,2019,M07
Montana,3.5,2019,M07
Nebraska,3.1,2019,M07
Nevada,3.9,2019,M07
New Hampshire,2.6,2019,M07
New Jersey,3.3,2019,M07
New Mexico,4.8,2019,M07
New York,3.9,2019,M07
North Carolina,3.9,2019,M07
North Dakota,2.4,2019,M07
Ohio,4.2,2019,M07
Oklahoma,3.3,2019,M07
Oregon,3.7,2019,M07
Pennsylvania,4.4,2019,M07
Puerto Rico,7.5,2019,M07
Rhode Island,3.6,2019,M07
South Carolina,2.7,2019,M07
South Dakota,3.3,2019,M07
Tennessee,3.4,2019,M07
Texas,3.5,2019,M07
Utah,2.5,2019,M07
Vermont,2.4,2019,M07
Virginia,2.7,2019,M07
Washington,4.2,2019,M07
West Virginia,4.8,2019,M07
Wisconsin,3.4,2019,M07
Wyoming,3.7,2019,M07
Alabama,2.8,2019,M08
Alaska,6.2,2019,M08
Arizona,4.6,2019,M08
Arkansas,3.6,2019,M08
California,3.9,2019,M08
Colorado,2.6,2019,M08
Connecticut,3.7,2019,M08
Delaware,3.9,2019,M08
District of Columbia,5.3,2019,M08
Florida,3.0,2019,M08
Georgia,3.3,2019,M08
Hawaii,2.7,2019,M08
Idaho,2.9,2019,M08
Illinois,3.8,2019,M08
Indiana,3.2,2019,M08
Iowa,2.8,2019,M08
Kansas,3.1,2019,M08
Kentucky,4.3,2019,M08
Louisiana,4.9,2019,M08
Maine,2.9,2019,M08
Maryland,3.6,2019,M08
Massachusetts,2.8,2019,M08
Michigan,4.0,2019,M08
Minnesota,3.2,2019,M08
Mississippi,5.5,2019,M08
Missouri,3.2,2019,M08
Montana,3.5,2019,M08
Nebraska,3.1,2019,M08
Nevada,3.8,2019,M08
New Hampshire,2.6,2019,M08
New Jersey,3.5,2019,M08
New Mexico,4.8,2019,M08
New York,3.9,2019,M08
North Carolina,3.8,2019,M08
North Dakota,2.4,2019,M08
Ohio,4.2,2019,M08
Oklahoma,3.3,2019,M08
Oregon,3.6,2019,M08
Pennsylvania,4.5,2019,M08
Puerto Rico,7.6,2019,M08
Rhode Island,3.5,2019,M08
South Carolina,2.5,2019,M08
South Dakota,3.3,2019,M08
Tennessee,3.4,2019,M08
Texas,3.5,2019,M08
Utah,2.5,2019,M08
Vermont,2.4,2019,M08
Virginia,2.7,2019,M08
Washington,4.2,2019,M08
West Virginia,4.9,2019,M08
Wisconsin,3.4,2019,M08
Wyoming,3.7,2019,M08
Alabama,2.7,2019,M09
Alaska,6.2,2019,M09
Arizona,4.6,2019,M09
Arkansas,3.6,2019,M09
California,3.9,2019,M09
Colorado,2.6,2019,M09
Connecticut,3.7,2019,M09
Delaware,3.9,2019,M09
District of Columbia,5.3,2019,M09
Florida,2.9,2019,M09
Georgia,3.2,2019,M09
Hawaii,2.7,2019,M09
Idaho,2.9,2019,M09
Illinois,3.7,2019,M09
Indiana,3.2,2019,M09
Iowa,2.8,2019,M09
Kansas,3.1,2019,M09
Kentucky,4.3,2019,M09
Louisiana,5.1,2019,M09
Maine,2.9,2019,M09
Maryland,3.5,2019,M09
Massachusetts,2.8,2019,M09
Michigan,3.9,2019,M09
Minnesota,3.2,2019,M09
Mississippi,5.6,2019,M09
Missouri,3.3,2019,M09
Montana,3.5,2019,M09
Nebraska,3.0,2019,M09
Nevada,3.7,2019,M09
New Hampshire,2.6,2019,M09
New Jersey,3.6,2019,M09
New Mexico,4.8,2019,M09
New York,3.9,2019,M09
North Carolina,3.7,2019,M09
North Dakota,2.4,2019,M09
Ohio,4.1,2019,M09
Oklahoma,3.3,2019,M09
Oregon,3.5,2019,M09
Pennsylvania,4.6,2019,M09
Puerto Rico,7.9,2019,M09
Rhode Island,3.5,2019,M09
South Carolina,2.4,2019,M09
South Dakota,3.4,2019,M09
Tennessee,3.3,2019,M09
Texas,3.5,2019,M09
Utah,2.5,2019,M09
Vermont,2.4,2019,M09
Virginia,2.7,2019,M09
Washington,4.1,2019,M09
West Virginia,5.0,2019,M09
Wisconsin,3.4,2019,M09
Wyoming,3.7,2019,M09
Alabama,2.7,2019,M10
Alaska,6.1,2019,M10
Arizona,4.5,2019,M10
Arkansas,3.5,2019,M10
California,3.9,2019,M10
Colorado,2.5,2019,M10
Connecticut,3.8,2019,M10
Delaware,4.0,2019,M10
District of Columbia,5.3,2019,M10
Florida,2.9,2019,M10
Georgia,3.2,2019,M10
Hawaii,2.7,2019,M10
Idaho,2.9,2019,M10
Illinois,3.7,2019,M10
Indiana,3.2,2019,M10
Iowa,2.8,2019,M10
Kansas,3.1,2019,M10
Kentucky,4.3,2019,M10
Louisiana,5.2,2019,M10
Maine,3.0,2019,M10
Maryland,3.4,2019,M10
Massachusetts,2.8,2019,M10
Michigan,3.9,2019,M10
Minnesota,3.3,2019,M10
Mississippi,5.6,2019,M10
Missouri,3.4,2019,M10
Montana,3.5,2019,M10
Nebraska,3.0,2019,M10
Nevada,3.7,2019,M10
New Hampshire,2.6,2019,M10
New Jersey,3.7,2019,M10
New Mexico,4.8,2019,M10
New York,3.9,2019,M10
North Carolina,3.7,2019,M10
North Dakota,2.4,2019,M10
Ohio,4.1,2019,M10
Oklahoma,3.4,2019,M10
Oregon,3.4,2019,M10
Pennsylvania,4.6,2019,M10
Puerto Rico,8.3,2019,M10
Rhode Island,3.5,2019,M10
South Carolina,2.4,2019,M10
South Dakota,3.4,2019,M10
Tennessee,3.3,2019,M10
Texas,3.5,2019,M10
Utah,2.4,2019,M10
Vermont,2.4,2019,M10
Virginia,2.7,2019,M10
Washington,4.0,2019,M10
West Virginia,5.1,2019,M10
Wisconsin,3.5,2019,M10
Wyoming,3.7,2019,M10
Alabama,2.7,2019,M11
Alaska,6.1,2019,M11
Arizona,4.5,2019,M11
Arkansas,3.5,2019,M11
California,3.9,2019,M11
Colorado,2.5,2019,M11
Connecticut,3.8,2019,M11
Delaware,4.0,2019,M11
District of Columbia,5.3,2019,M11
Florida,2.8,2019,M11
Georgia,3.1,2019,M11
Hawaii,2.6,2019,M11
Idaho,2.9,2019,M11
Illinois,3.7,2019,M11
Indiana,3.2,2019,M11
Iowa,2.8,2019,M11
Kansas,3.1,2019,M11
Kentucky,4.3,2019,M11
Louisiana,5.2,2019,M11
Maine,3.0,2019,M11
Maryland,3.4,2019,M11
Massachusetts,2.8,2019,M11
Michigan,3.9,2019,M11
Minnesota,3.3,2019,M11
Mississippi,5.6,2019,M11
Missouri,3.4,2019,M11
Montana,3.5,2019,M11
Nebraska,3.0,2019,M11
Nevada,3.7,2019,M11
New Hampshire,2.6,2019,M11
New Jersey,3.7,2019,M11
New Mexico,4.8,2019,M11
New York,3.9,2019,M11
North Carolina,3.6,2019,M11
North Dakota,2.4,2019,M11
Ohio,4.1,2019,M11
Oklahoma,3.4,2019,M11
Oregon,3.4,2019,M11
Pennsylvania,4.6,2019,M11
Puerto Rico,8.5,2019,M11
Rhode Island,3.5,2019,M11
South Carolina,2.4,2019,M11
South Dakota,3.4,2019,M11
Tennessee,3.3,2019,M11
Texas,3.5,2019,M11
Utah,2.4,2019,M11
Vermont,2.4,2019,M11
Virginia,2.7,2019,M11
Washington,4.0,2019,M11
West Virginia,5.1,2019,M11
Wisconsin,3.5,2019,M11
Wyoming,3.7,2019,M11
Alabama,2.7,2019,M12
Alaska,6.1,2019,M12
Arizona,4.5,2019,M12
Arkansas,3.5,2019,M12
California,3.9,2019,M12
Colorado,2.5,2019,M12
Connecticut,3.8,2019,M12
Delaware,4.0,2019,M12
District of Columbia,5.3,2019,M12
Florida,2.9,2019,M12
Georgia,3.1,2019,M12
Hawaii,2.7,2019,M12
Idaho,2.9,2019,M12
Illinois,3.7,2019,M12
Indiana,3.2,2019,M12
Iowa,2.8,2019,M12
Kansas,3.1,2019,M12
Kentucky,4.3,2019,M12
Louisiana,5.2,2019,M12
Maine,3.0,2019,M12
Maryland,3.4,2019,M12
Massachusetts,2.8,2019,M12
Michigan,3.9,2019,M12
Minnesota,3.3,2019,M12
Mississippi,5.6,2019,M12
Missouri,3.4,2019,M12
Montana,3.5,2019,M12
Nebraska,3.0,2019,M12
Nevada,3.7,2019,M12
New Hampshire,2.6,2019,M12
New Jersey,3.7,2019,M12
New Mexico,4.8,2019,M12
New York,3.9,2019,M12
North Carolina,3.6,2019,M12
North Dakota,2.4,2019,M12
Ohio,4.1,2019,M12
Oklahoma,3.4,2019,M12
Oregon,3.4,2019,M12
Pennsylvania,4.6,2019,M12
Puerto Rico,8.5,2019,M12
Rhode Island,3.5,2019,M12
South Carolina,2.4,2019,M12
South Dakota,3.4,2019,M12
Tennessee,3.3,2019,M12
Texas,3.5,2019,M12
Utah,2.4,2019,M12
Vermont,2.4,2019,M12
Virginia,2.7,2019,M12
Washington,4.0,2019,M12
West Virginia,5.1,2019,M12
Wisconsin,3.5,2019,M12
Wyoming,3.7,2019,M12
Alabama,2.7,2020,M01
Alaska,6.0,2020,M01
Arizona,4.5,2020,M01
Arkansas,3.5,2020,M01
